0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.77099067,-0.75194544,-0.0031957452,-0.47596684,-0.28800264,-0.31989574,-0.23784594,-0.6679092,-0.3112356,-0.31390885,-0.47660935,-0.37937626,-0.13296053,-0.5631914,-0.26720637
-0.24786153,-0.21379124,-0.26330683,-0.4527903,-0.036305074,-0.2650569,-0.0403106,-0.21613808,0.19500633,-0.28526914,0.14292628,-0.066996776,-0.32981998,-0.39861375,0.31115097
0.29635653,0.14363717,-0.27459618,0.40125653,-0.51365423,-0.032018952,-0.60652953,0.4660107,0.23426223,0.09581321,0.06405198,-0.191375,0.1299137,0.2656135,-0.41713753
0.18305951,0.48358506,0.5013026,0.105587,-0.2697597,0.24331734,0.46555048,0.11881862,0.741436,0.15804435,0.5055774,0.64968115,-0.35433593,-0.02762006,-0.9247762
0.18462712,0.09457647,0.25524414,0.079634,0.4332923,0.10807813,0.71855617,0.20703161,0.21847136,0.14541925,0.25115153,0.29443455,-0.09557085,-0.1291017,0.46138984
-0.101070374,0.33974558,0.10413005,0.17569065,0.17829144,0.19216545,-0.14872648,0.29897103,0.25772786,0.36977762,0.32070976,0.04628461,-0.35847995,-0.2932065,0.078602195
0.28383553,-0.17264487,0.08433197,-0.112212904,-0.095082134,-0.11842903,0.37710613,-0.21288241,0.2598656,-0.5111818,0.034456715,0.27169132,-0.36280292,0.33074316,0.40545067
-0.35084584,-0.11804,0.09556225,0.11543027,-0.20103642,0.017603507,0.27899256,-0.18115382,-0.20140819,0.20103529,-0.035057515,-0.13748021,-0.2588619,-0.12949327,-0.14570223
-0.124972,-0.4442972,-0.2650064,-0.02889924,0.31595156,-0.31029284,-0.49108234,-0.3959863,-0.17046197,-0.28108555,-0.18553127,-0.44867778,0.25783038,-0.24429409,-0.22608212
0.23544988,0.20907383,0.32344252,0.5544243,0.071988955,0.37477413,0.07938151,0.2430828,0.017235877,0.4275401,0.0075226496,0.060270507,0.07543571,0.55825186,-0.19065915
0.13742514,0.09288936,0.31836274,0.21952276,0.54740655,0.24281904,-0.21605156,0.13317223,0.19709656,0.25271556,0.17992996,0.17044704,0.54934186,0.1704002,0.048966974
-0.5319655,-0.012310727,-0.26856896,0.33038875,-0.07766018,-0.33964962,0.5826193,-0.16103691,0.15246426,-0.123318456,-0.36975396,-0.3897474,0.018499892,-0.17200547,0.15796213
0.2642979,0.23375629,-0.447416,0.09309651,0.21650295,-0.12630284,0.14565657,-0.14054841,-0.46482104,-0.09266722,-0.2027252,-0.3758678,-0.36310747,-0.00096902973,0.118294895
0.16643852,0.05077204,0.24369873,0.4640911,-0.6645738,-0.043443657,-0.66360813,0.32421646,0.19269057,0.1538878,0.1657757,0.38504708,-0.43219563,0.09904417,-0.517191
-0.109049834,-0.08375879,-0.0263581,0.06924623,0.21701603,0.013585477,0.80235237,-0.15780586,-0.13479215,0.13585095,-0.0634731,-0.22717534,0.014156392,-0.10406953,-0.2257681
